zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
2109,15.487177149731277,8.530080767450123,025,25,3771,0.2866196911196911,0.173611583011583,21720.900959404342,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4190,885,0.5566657853393302,0.5079923720544823,2722,24134.33439933816,42.367223,-71.050633,-71.058701,42.3549,1523.883932161176,6.957096382281154
2110,30.64711406423028,31.54665414300759,025,25,1733,0.27577799227799227,0.18523899613899614,9355.481492134757,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",2314,363,0.5553034113373793,0.5090052623292103,3573,12491.970093941043,42.361962,-71.047846,-71.058701,42.3549,1189.6723503526841,-0.89954007877731
2111,16.723775648192774,4.1482634457422485,025,25,7383,0.28065637065637067,0.25867451737451735,28541.659514573108,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",7926,675,0.49767139253753717,0.45347115382120673,1940,30640.82260768068,42.350518,-71.059062,-71.058701,42.3549,488.7052086673642,12.575512202450525
2113,28.90679167906187,2.0142576576534164,025,25,6915,0.1007061776061776,0.1007061776061776,68665.10242342684,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6966,405,0.5459926900005027,0.49680390462000673,307,69171.5261723198,42.365335,-71.055236,-71.058701,42.3549,1196.0746369481865,26.892534021408455
2114,6.926856777635419,5.969448836443326,025,25,11999,0.5666810810810811,0.4495015444015444,26694.01284477272,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",13335,669,0.550055308857263,0.5064279421236998,1288,29666.193956583396,42.363175,-71.068646,-71.058701,42.3549,1231.9777306236736,0.957407941192093
2115,11.1116928557021,8.566239085937397,025,25,28441,0.748207722007722,0.7082030888030888,40159.3842919652,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28652,994,0.48308631019399445,0.44655296912370973,1129,40457.32142798731,42.336342,-71.104176,-71.058701,42.3549,4273.935749371308,2.5454537697647037
2116,12.20626179442851,4.21100157212549,025,25,20628,0.7329382239382239,0.6303586872586873,32724.225773277332,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23157,979,0.5360610074788266,0.4921121109042459,3990,36736.22727514947,42.350579,-71.076397,-71.058701,42.3549,1533.1938981316848,7.9952602223030205
2118,12.529039965916663,6.4315893665456185,025,25,26498,1.1065737451737452,1.1006555984555983,24074.742396423615,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28262,1258,0.4848639690664817,0.4446730669297407,1476,25677.423564334073,42.33786,-71.069805,-71.058701,42.3549,2105.420214486631,6.097450599371045
2119,22.056986516318442,17.240226523508216,025,25,25346,1.5969671814671815,1.5969671814671815,15871.334297999707,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27818,1146,0.38714347431206253,0.35150342921623007,758,17419.2684250673,42.324026,-71.085021,-71.058701,42.3549,4062.317134761125,4.816759992810226
2120,21.671589479609537,11.183958537540759,025,25,15181,0.6207451737451738,0.6207451737451738,24456.090263912472,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",15188,1201,0.41492593854956844,0.38103463681268485,290,24467.36703302171,42.332091,-71.096545,-71.058701,42.3549,4017.757159045745,10.487630942068778
2121,52.1916715185267,22.21519647780552,025,25,25978,1.7543749034749034,1.7453108108108109,14884.45487135413,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",30159,1461,0.3614361480924275,0.32520505413238854,314,17280.01672435019,42.306267,-71.085897,-71.058701,42.3549,5858.186539892894,29.976475040721176
2122,27.862494272302524,15.588662023931466,025,25,23479,2.6660370656370658,2.032150193050193,11553.771999873084,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",24485,1125,0.40614566887989545,0.36879864380371247,959,12048.814149533304,42.291413,-71.042158,-71.058701,42.3549,7197.303780097593,12.273832248371058
2124,11.754984728692666,19.073492898065883,025,25,47783,3.074576447876448,3.0027127413127412,15913.277131901064,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",56649,1933,0.3887958088282181,0.35585789838955795,1034,18865.94052790874,42.285805,-71.070571,-71.058701,42.3549,7753.422430939269,-7.318508169373217
2125,16.912487271416886,11.082467190415295,025,25,33295,2.441341312741313,2.132737837837838,15611.388989916526,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",34847,1175,0.4212869250775241,0.3818947816617997,780,16339.092119886505,42.315748,-71.055896,-71.058701,42.3549,4364.4885973722085,5.8300200810015905
2126,33.00854244829043,32.71094331177936,025,25,25562,2.1062644787644786,2.0820486486486485,12277.330799446492,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",29620,1733,0.36150468359779314,0.33088284577666516,349,14226.372673484277,42.274016,-71.09679,-71.058701,42.3549,9534.244578666126,0.2975991365110673
2127,17.490740185880487,4.397182158775735,025,25,31799,2.6336046332046332,2.019687644787645,15744.513802451582,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",37634,1080,0.5250158610741881,0.47749947919935976,1178,18633.57440301465,42.334992,-71.039093,-71.058701,42.3549,2741.164390325997,13.093558027104752
2128,17.167266490888128,8.030569716180851,025,25,40508,5.989934749034749,4.84982972972973,8352.458180476662,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",47263,1593,0.423396478210448,0.37676081158142777,1465,9745.290584177656,42.361129,-71.006975,-71.058701,42.3549,4311.083059463097,9.136696774707277
2129,11.959155151895548,13.255470166917242,025,25,16439,1.837392664092664,1.3483324324324324,12192.097145021979,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19890,753,0.5064158229250273,0.46287998495261107,851,14751.554973811495,42.379657,-71.061487,-71.058701,42.3549,2765.4461390677156,-1.296315015021694
2130,13.33673486498372,5.286974161214621,025,25,35401,3.4610042471042473,3.3341903474903476,10617.570177613408,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",40749,1364,0.4527594621674189,0.42588531110935407,1189,12221.557785587096,42.309174,-71.113835,-71.058701,42.3549,6818.7951558398045,8.049760703769099
2131,15.03410218578424,16.64109243579749,025,25,29826,2.5974096525096524,2.592480694980695,11504.810839188178,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",34419,1322,0.42008114116972645,0.3922193782126699,795,13276.47301931261,42.284333,-71.126228,-71.058701,42.3549,9622.960482126584,-1.606990250013249
2132,11.862349444535132,19.06590082465576,025,25,25861,4.656921235521236,4.561126254826255,5669.871552587643,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27801,866,0.44750958742926605,0.4220044652017359,937,6095.205097772285,42.280455,-71.162017,-71.058701,42.3549,11874.267433802963,-7.2035513801206275
2134,12.399038242363133,7.984688731655829,025,25,21503,1.37186138996139,1.3263602316602316,16212.036132208415,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19907,948,0.47800330848908296,0.4439306088733523,931,15008.74311881472,42.358016,-71.128608,-71.058701,42.3549,5761.10593302222,4.4143495107073045
2135,9.36090602811805,6.791968824049394,025,25,42780,2.8559432432432432,2.6348023166023165,16236.512215901848,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",44951,1296,0.48594280287942915,0.45356132311934433,1217,17060.4829503741,42.349688,-71.153964,-71.058701,42.3549,7858.442969736696,2.5689372040686562
2136,23.685773548821498,5.058331746569443,025,25,28488,4.697492664092664,4.5897073359073355,6206.931709376243,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",35213,1548,0.38511104641733507,0.3577890345839488,745,7672.166746779895,42.255083,-71.12922,-71.058701,42.3549,12536.898366249552,18.627441802252054
2138,12.459613873795591,3.544854575887006,017,25,36314,3.0641980694980693,2.7404281853281853,13251.21387760473,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",38504,1173,0.5343536630910436,0.5242751710877642,2161,14050.359066566409,42.379637,-71.135152,-71.058701,42.3549,6864.436896917884,8.914759297908585
2139,16.568734783932392,1.773560508894851,017,25,36349,1.6986081081081081,1.5563841698841698,23354.7736499435,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",38715,1033,0.5266324802041549,0.5038974348427872,2121,24874.963874042274,42.362986,-71.103353,-71.058701,42.3549,3781.682738058584,14.79517427503754
2140,16.57211743876796,4.313792860969241,017,25,17607,1.1744328185328186,1.1536440154440155,15262.073711034163,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",21490,890,0.5202208748941782,0.4927382143680938,872,18627.930030676675,42.392157,-71.133996,-71.058701,42.3549,7452.815987736416,12.25832457779872
2141,13.233538146051881,7.668592707112867,017,25,11910,0.651123166023166,0.6399054054054054,18612.12594766963,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",14522,605,0.5397658118425853,0.5080132005345672,701,22693.979262137564,42.3703,-71.08256,-71.058701,42.3549,2605.8091574686673,5.564945438939014
2142,9.621365725877814,3.9066423571475952,017,25,3141,0.4996135135135135,0.2765135135135135,11359.300166161665,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3676,405,0.5558439526201868,0.5321094595213732,973,13294.106147981625,42.361471,-71.081994,-71.058701,42.3549,2050.9426696460487,5.714723368730219
2143,12.717212402374974,4.2741468362849915,017,25,24514,1.5432849420849422,1.5373868725868727,15945.238272232478,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25327,947,0.5204839986617138,0.4912989023031203,1119,16474.057669936854,42.380985,-71.096552,-71.058701,42.3549,4257.150608854764,8.443065566089983
2144,11.13148157225389,0.14488016353334002,017,25,23891,1.0844023166023167,1.0819050193050193,22082.34509841428,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",24818,932,0.5330801646842417,0.4997202589355638,758,22939.167077662954,42.399655,-71.12255,-71.058701,42.3549,7238.085095092322,10.98660140872055
2145,14.078405987932587,5.835817767770584,017,25,25439,1.486469111969112,1.3958135135135135,18225.214008686205,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28402,897,0.46482069094976086,0.4251597150051559,738,20347.990419226608,42.391577,-71.08991,-71.058701,42.3549,4822.581181733404,8.242588220162004
2148,17.152424962774557,8.329845910618992,017,25,59503,5.082493822393823,5.043926254826255,11796.960739278227,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",60984,33,0.4213217663861556,0.37964392731209234,1865,12090.581209756541,42.43014,-71.057694,-71.058701,42.3549,8376.087646696824,8.822579052155564
2149,17.722222991944705,12.259364562044182,017,25,41550,3.669353667953668,3.4259675675675676,12127.96069447337,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",46118,36,0.3921608635944082,0.34907097488482475,1410,13461.306650005365,42.405938,-71.054649,-71.058701,42.3549,5691.286036988676,5.462858429900523
2150,17.523746682080557,8.466588072113804,025,25,35124,2.4544559845559846,2.2080285714285712,15907.40285451793,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",39983,48,0.3849272742646255,0.33361100644195957,1298,18108.008436743832,42.396824,-71.031348,-71.058701,42.3549,5180.764070141969,9.057158609966752
2151,17.324306876728862,10.73024778012115,025,25,51808,7.1358602316602315,5.8650756756756754,8833.304609327408,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",53701,62,0.39501502977517156,0.3517584798343057,1489,9156.062593141814,42.418294,-71.001257,-71.058701,42.3549,8491.721246484929,6.594059096607712
2152,40.493888345328635,17.92466106261015,025,25,17497,3.161476447876448,1.9723196911196912,8871.279883671854,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18542,24,0.413868845221222,0.37447394499683967,466,9401.112853805997,42.373055,-70.974807,-71.058701,42.3549,7190.288700643069,22.569227282718487
2155,18.49752881636297,3.363666059523947,017,25,57964,8.758881853281853,8.196722393822395,7071.607066220225,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",59735,309,0.4690153220787133,0.4334626084131426,2134,7287.669037690034,42.42384,-71.107673,-71.058701,42.3549,8666.474099572531,15.133862756839022
2169,20.163289052550436,8.09233817880332,021,25,55055,10.43734362934363,8.97139305019305,6136.728119254044,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",56523,853,0.4453665207515554,0.40470160269147976,2970,6300.359340379554,42.248386000000004,-71.002279,-71.058701,42.3549,12734.606601086754,12.070950873747115
2170,15.451677560554097,12.856445185119716,021,25,19505,2.154789575289575,2.082905019305019,9364.325218491253,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19848,990,0.440864655160149,0.4025729140699599,444,9528.999073909992,42.266412,-71.015573,-71.058701,42.3549,10470.729935665362,2.5952323754343816
2171,16.766332053596912,6.451975694458579,021,25,17711,4.36367027027027,2.4547694980694983,7214.934035121604,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17836,893,0.4443939854464353,0.4045150269566743,677,7265.855313106484,42.292142,-71.020475,-71.058701,42.3549,7661.934959048488,10.314356359138333
2176,24.53297839957237,7.0382511706513355,017,25,26983,4.763553667953668,4.678696138996139,5767.205049949979,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28113,56,0.4772000992753528,0.43942159320413976,947,6008.725329623977,42.455723,-71.059019,-71.058701,42.3549,11223.595457807301,17.494727228921036
2180,25.01315437658789,19.066662371248526,017,25,21437,6.64922471042471,6.019146718146718,3561.468261833698,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23223,27,0.447085782891124,0.40513247500532723,1058,3858.188060109342,42.474208,-71.097665,-71.058701,42.3549,13661.903855216355,5.9464920053393655
2184,12.681721164793075,5.629514043007309,021,25,35744,14.562844015444016,13.748603088803089,2599.8277620735184,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",37220,49,0.438285879938555,0.39757206096607745,2914,2707.184123331926,42.205416,-71.002168,-71.058701,42.3549,17279.61749583593,7.052207121785766
2186,38.96610584089059,31.26119720351718,021,25,27003,13.305955598455599,13.010513513513514,2075.475343225541,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27572,34,0.4586522445096571,0.429276041153637,841,2119.2092050296123,42.241589,-71.082651,-71.058701,42.3549,12766.93897544594,7.704908637373411
2188,26.41526250899946,9.168443995766406,021,25,14608,3.8654289575289575,3.719135521235521,3927.794487883337,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",15831,881,0.4262336473773815,0.3829401997921098,484,4256.6343467744455,42.204578,-70.957749,-71.058701,42.3549,18685.59118616794,17.246818513233055
2189,22.491211873242626,2.7451047137883107,021,25,14559,4.1819590733590735,3.824542084942085,3806.730237672484,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",15296,795,0.41962588003529333,0.3765705176071262,671,3999.433045912378,42.208704,-70.931021,-71.058701,42.3549,19376.17451400409,19.746107159454315
2190,23.637856630357412,2.07223347521947,021,25,16119,7.649109652509653,7.118393822393823,2264.4153164567947,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17247,729,0.44003284059921993,0.3965882201124472,686,2422.878029836239,42.166731,-70.952363,-71.058701,42.3549,22705.141430769916,21.565623155137942
2210,9.625545559818871,6.270821396559769,025,25,2090,1.4686374517374516,0.92649189189189185,2255.821144567418,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3715,461,0.5734002579176434,0.5209563518316762,1957,4009.7490679750995,42.347792,-71.039562,-71.058701,42.3549,1762.1685115854623,3.3547241632591023
2215,12.664172088386106,8.866520772412311,021,25,26125,0.8722355212355213,0.7641081081081081,34190.18817204301,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25770,1299,0.5022406503158134,0.4722681207301692,950,33725.59422750424,42.347593,-71.102934,-71.058701,42.3549,3728.7762470917296,3.797651315973795
2301,29.396550108482,15.680868544020635,023,25,61025,12.604749034749036,12.434258301158302,4907.811830989169,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",63420,1083,0.3633538785500341,0.3204810602968142,2573,5100.424847543352,42.078371,-71.042304,-71.058701,42.3549,30812.735981413756,13.715681564461365
2324,25.737148933301018,20.375158716823616,023,25,26563,28.410859073359074,27.316335521235523,972.4217942538492,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27436,27,0.40597480823514365,0.3656169929632854,904,1004.3806929619623,41.972387,-70.978778,-71.058701,42.3549,43088.79565370401,5.361990216477402
2351,86.46017409285363,17.634951845275772,023,25,16029,9.893743243243243,9.655261003861003,1660.1311962038342,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",16436,36,0.39562851008308314,0.35372994597370405,573,1702.2843808600796,42.119964,-70.957216,-71.058701,42.3549,27457.875873487203,68.82522224757787
